,folder,head_folder,with_mask,fold
21229,4169048205057262214,../data/valid,False,4
21230,4170181872719358919,../data/valid,False,4
21231,4173149840614947616,../data/valid,False,2
21232,4176130062292810317,../data/valid,False,2
21233,4176857498185922813,../data/valid,True,6
21234,417752992558836718,../data/valid,False,3
21235,4177545904590054015,../data/valid,True,4
21236,417815987786740011,../data/valid,True,3
21237,4178941604257002513,../data/valid,False,1
21238,4182340004986797719,../data/valid,True,6
21239,4184446216596276810,../data/valid,False,6
21240,4191016931341857017,../data/valid,True,5
21241,4191218499422258110,../data/valid,False,1
21242,4192858178852858711,../data/valid,False,6
21243,4203070942635574514,../data/valid,False,6
21244,4203779592705234816,../data/valid,False,6
21245,4206228335203229819,../data/valid,False,2
21246,420750357413683517,../data/valid,False,3
21247,4211885023991029914,../data/valid,True,6
21248,4216952079724996118,../data/valid,False,1
21249,4222291314771715313,../data/valid,True,2
21250,4224587830590891419,../data/valid,False,5
21251,4228555106168656319,../data/valid,False,1
21252,4232882807911116517,../data/valid,False,6
21253,4239921661905170716,../data/valid,False,3
21254,4239928779886266618,../data/valid,False,5
21255,4242323431317362814,../data/valid,False,5
21256,4248632968807544118,../data/valid,False,2
21257,4249127178586440010,../data/valid,False,3
21258,4255433757966718317,../data/valid,False,3
21259,4258851154884257512,../data/valid,True,4
21260,4259595462286085310,../data/valid,False,5
21261,4267553309732839816,../data/valid,False,5
21262,4269119868807772111,../data/valid,False,2
21263,4271538814461326319,../data/valid,True,6
21264,4272213379169136512,../data/valid,False,3
21265,427624611265605714,../data/valid,False,1
21266,4280551116269229219,../data/valid,False,6
21267,4283085627916156116,../data/valid,False,6
21268,4292506322037314413,../data/valid,True,4
21269,4312875024871941810,../data/valid,True,5
21270,4313250102461908219,../data/valid,True,6
21271,4314221978155662916,../data/valid,False,3
21272,431513586318556919,../data/valid,True,2
21273,4315728988823315215,../data/valid,False,4
21274,431846978407301712,../data/valid,False,6
21275,4328639057474217612,../data/valid,False,6
21276,4331607000776213918,../data/valid,False,3
21277,433708927816944613,../data/valid,True,2
21278,433736974279594613,../data/valid,True,6
21279,4344176975768418016,../data/valid,False,6
21280,4351420385793570011,../data/valid,True,6
21281,4353253103799244213,../data/valid,False,4
21282,435408045894725015,../data/valid,True,6
21283,4355026290379620111,../data/valid,False,2
21284,4358607402970767018,../data/valid,False,2
21285,4360231314186962112,../data/valid,False,3
21286,4362672275013797519,../data/valid,False,2
21287,4372515317989248117,../data/valid,False,5
21288,4375310061855128910,../data/valid,False,1
21289,4375382689100252418,../data/valid,False,4
21290,4385478574350035519,../data/valid,True,5
21291,4388092360649019216,../data/valid,False,6
21292,4393182668056050217,../data/valid,False,6
21293,4398684597137567314,../data/valid,True,2
21294,4400114947858812114,../data/valid,True,3
21295,441233933869660915,../data/valid,False,6
21296,4414891166292663512,../data/valid,False,2
21297,4433746181759131112,../data/valid,False,3
21298,4434422536904483518,../data/valid,False,3
21299,4442362706772703210,../data/valid,True,6
21300,4446921663167201919,../data/valid,True,6
21301,4447114212394465414,../data/valid,True,1
21302,44487694784045714,../data/valid,False,4
21303,444901096259629417,../data/valid,False,3
21304,4460689914345833314,../data/valid,False,2
21305,446604733612168718,../data/valid,False,4
21306,4471055346616700618,../data/valid,False,4
21307,44722648467410318,../data/valid,False,5
21308,4484375437213081514,../data/valid,False,1
21309,4493656527838538919,../data/valid,False,4
21310,4506742570487253515,../data/valid,False,6
21311,4508202491640604310,../data/valid,False,2
21312,4519563691264878518,../data/valid,False,1
21313,4519743496991058817,../data/valid,False,4
21314,4523081037107542211,../data/valid,True,1
21315,4523118916009158415,../data/valid,False,6
21316,4527428846753560913,../data/valid,False,5
21317,4528529681065111313,../data/valid,False,2
21318,4530666392698330213,../data/valid,False,4
21319,4530686468580813915,../data/valid,False,6
21320,4532063048942430516,../data/valid,False,3
21321,4533054031735045416,../data/valid,False,2
21322,4540293626643117513,../data/valid,False,4
21323,454082189450276611,../data/valid,True,4
21324,4548366536810369712,../data/valid,False,4
21325,4555107344812386519,../data/valid,False,1
21326,4560285362575815511,../data/valid,False,2
21327,4563455071396896012,../data/valid,False,3
21328,4564914450983068010,../data/valid,False,3
21329,4567350446411986211,../data/valid,False,1
21330,4570020099146256611,../data/valid,False,4
21331,4574170875100944413,../data/valid,False,5
21332,4576465335422701316,../data/valid,False,2
21333,4577461301629031218,../data/valid,True,5
21334,4582688599220964312,../data/valid,False,2
21335,458530795089041818,../data/valid,False,6
21336,4589665615336645817,../data/valid,False,6
21337,4591356257477068311,../data/valid,False,5
21338,4606459509493287212,../data/valid,True,4
21339,4612526759075939812,../data/valid,False,1
21340,461676048882762714,../data/valid,False,5
21341,4617259572479165215,../data/valid,True,3
21342,4620135734448855013,../data/valid,True,2
21343,4621821294334786310,../data/valid,False,6
21344,4624091297313813414,../data/valid,True,2
21345,4626267596394438714,../data/valid,False,5
21346,4627034869013249417,../data/valid,False,3
21347,4627681970465302511,../data/valid,False,4
21348,4629774572891305619,../data/valid,False,2
21349,4629882722627891218,../data/valid,False,5
21350,4632924604458483815,../data/valid,True,1
21351,4640849761704138110,../data/valid,False,3
21352,4647025410387462717,../data/valid,False,3
21353,464951160867816110,../data/valid,True,1
21354,4652808650419215618,../data/valid,False,6
21355,4662081476488597017,../data/valid,True,1
21356,466423965723188618,../data/valid,False,2
21357,4667693660336738116,../data/valid,True,3
21358,4669697723126872416,../data/valid,True,3
21359,4685385183612898919,../data/valid,False,5
21360,4686986068402087818,../data/valid,False,2
21361,4689325137138145417,../data/valid,False,5
21362,4690975769086337211,../data/valid,False,2
21363,4691645386512320413,../data/valid,False,2
21364,4697734575246695214,../data/valid,False,2
21365,4698243202850819116,../data/valid,False,3
21366,4701251779150260616,../data/valid,False,1
21367,4706578791527954010,../data/valid,False,1
21368,4707985681688178713,../data/valid,False,5
21369,4709928938881717615,../data/valid,False,2
21370,472289697981955619,../data/valid,False,5
21371,4723046451358839918,../data/valid,False,5
21372,4725110363583683819,../data/valid,False,6
21373,4736130507302243813,../data/valid,True,6
21374,4738452203262609112,../data/valid,False,5
21375,4740460134210754910,../data/valid,False,3
21376,4740727413767793914,../data/valid,False,1
21377,4743412285575341817,../data/valid,False,3
21378,4745932712858046610,../data/valid,True,6
21379,4746167155668084215,../data/valid,False,2
21380,4747448485193820312,../data/valid,True,2
21381,4751939644619091415,../data/valid,True,1
21382,4759140571195452514,../data/valid,True,5
21383,4769834293443309615,../data/valid,False,3
21384,4770008110566992315,../data/valid,False,3
21385,4770819987143606314,../data/valid,False,5
21386,4771076861849426012,../data/valid,False,4
21387,4779287055444510018,../data/valid,True,1
21388,4782424608485436613,../data/valid,False,4
21389,478613596735629610,../data/valid,False,5
21390,4786463297987427619,../data/valid,True,2
21391,4796619124881477717,../data/valid,False,2
21392,4799549690202070714,../data/valid,False,5
21393,4808744913733673015,../data/valid,False,1
21394,4811460595568195015,../data/valid,False,4
21395,4812402791495890515,../data/valid,False,5
21396,4827980421653873210,../data/valid,False,3
21397,4831300761723004419,../data/valid,False,5
21398,4832007950952157211,../data/valid,False,3
21399,4832674378567848617,../data/valid,False,6
21400,4839652968075164018,../data/valid,False,4
21401,484902656545256311,../data/valid,False,5
21402,4854129074220924313,../data/valid,False,1
21403,4856925060064390717,../data/valid,False,1
21404,486084670594121913,../data/valid,False,5
21405,4862358218961376616,../data/valid,False,2
21406,4871240825268255216,../data/valid,False,6
21407,4877355661947497618,../data/valid,False,5
21408,4879323665287586615,../data/valid,False,2
21409,4887203109474881115,../data/valid,False,4
21410,4889018624913827913,../data/valid,True,3
21411,4890021166793947413,../data/valid,False,1
21412,489165332834970119,../data/valid,False,3
21413,489401224236293417,../data/valid,False,3
21414,4898750890398458618,../data/valid,False,2
21415,4908733558620701012,../data/valid,False,5
21416,4914554144165893715,../data/valid,False,3
21417,4915034649664368316,../data/valid,False,2
21418,491523254730148817,../data/valid,False,6
21419,4922539148330254211,../data/valid,False,5
21420,4926495176186794614,../data/valid,True,4
21421,4931175287595820115,../data/valid,True,3
21422,4941895808986850715,../data/valid,False,1
21423,4942344178366534718,../data/valid,False,2
21424,4942930216715647118,../data/valid,False,4
21425,4944578773698105714,../data/valid,False,6
21426,4947793265541273917,../data/valid,False,4
21427,4949511048433004918,../data/valid,False,2
21428,4950568454400771618,../data/valid,False,1
21429,4957118201782729812,../data/valid,False,4
21430,4957677955697955516,../data/valid,False,5
21431,4962601105618304418,../data/valid,False,4
21432,4968265195993978819,../data/valid,True,3
21433,4974251930655452818,../data/valid,False,3
21434,4974312904286469711,../data/valid,False,2
21435,4981656759842202510,../data/valid,False,4
21436,4987574196882351413,../data/valid,False,3
21437,5010490958074676512,../data/valid,False,1
21438,5014146819140110717,../data/valid,False,4
21439,5020299136283362610,../data/valid,False,1
21440,5028768504520698614,../data/valid,True,4
21441,5031987102812162811,../data/valid,False,5
21442,5034367452225811112,../data/valid,False,3
21443,5035692733035569513,../data/valid,False,6
21444,5035904045876882318,../data/valid,True,5
21445,5040997490830959118,../data/valid,True,5
21446,5045799667409982913,../data/valid,False,2
21447,5063760237182116216,../data/valid,False,2
21448,5065073647199193617,../data/valid,False,1
21449,5066289987987087714,../data/valid,False,2
21450,5082024065044969919,../data/valid,False,2
21451,5082259429630631310,../data/valid,False,5
21452,5083200766534423616,../data/valid,True,1
21453,5083814264798268613,../data/valid,False,4
21454,5085206035679593317,../data/valid,True,4
21455,5098853815577218812,../data/valid,False,6
21456,5099015579138253418,../data/valid,False,1
21457,5103125987862476216,../data/valid,False,4
21458,5112136762810248412,../data/valid,True,5
21459,5114128859228981619,../data/valid,False,3
21460,5115101347924706919,../data/valid,False,2
21461,5121276391626358113,../data/valid,False,3
21462,5121568703636315613,../data/valid,False,6
21463,5122376559579800813,../data/valid,True,3
21464,5125747918316157012,../data/valid,False,6
21465,5127017725002298218,../data/valid,True,3
21466,5129212734713201219,../data/valid,True,5
21467,5130472063530914217,../data/valid,False,3
21468,5132219544590208715,../data/valid,False,3
21469,5134514976183842017,../data/valid,False,3
21470,5135505608863491817,../data/valid,False,2
21471,513738352076197016,../data/valid,False,2
21472,5143832780180551014,../data/valid,False,2
21473,5159922469711669217,../data/valid,False,5
21474,516212130601299411,../data/valid,False,2
21475,5162921772617918516,../data/valid,True,1
21476,516564790165347818,../data/valid,True,2
21477,5175583892269659211,../data/valid,False,2
21478,5179563533549963218,../data/valid,False,6
21479,5180738892049420011,../data/valid,False,3
21480,5189683518426483114,../data/valid,True,2
21481,5190002159538435113,../data/valid,False,3
21482,519188323901778513,../data/valid,True,6
21483,5199620810745060610,../data/valid,False,1
21484,5202207622646634617,../data/valid,False,1
21485,5210829795628649114,../data/valid,False,5
21486,5212200847297728814,../data/valid,False,2
21487,5213439196447698212,../data/valid,False,4
21488,5218098227754570315,../data/valid,False,4
21489,5222126035760255518,../data/valid,False,4
21490,5222553111874314819,../data/valid,True,6
21491,522329247610039218,../data/valid,False,4
21492,5227463186676585512,../data/valid,True,5
21493,5229279332939081114,../data/valid,False,3
21494,5236303681123658418,../data/valid,True,1
21495,5237140011015577616,../data/valid,False,4
21496,5241629423361054712,../data/valid,False,2
21497,5244809157359924916,../data/valid,False,4
21498,5256701556641897412,../data/valid,False,3
21499,5262931955589424916,../data/valid,False,2
21500,526659701135323714,../data/valid,False,3
21501,5273205874678974415,../data/valid,False,6
21502,5292576406720917816,../data/valid,True,4
21503,52929212666972610,../data/valid,True,5
21504,5293832083214708016,../data/valid,False,3
21505,5295466182381021210,../data/valid,False,2
21506,5298932836312576617,../data/valid,False,3
